"","landscape","site","year","StartDate","EndDate","QC","exposure","uniqueID","season","sample_ID","honey.bee.abund","mean.sampling.date","richness","total.abundance"
"2113","SIP","SIP03",2019,2019-04-30,2019-05-14,0,14,"SIP032019","spring","SIP032019_2019-04-30",0,127,11,15
"2114","SIP","SIP05",2019,2019-04-30,2019-05-14,0,14,"SIP052019","spring","SIP052019_2019-04-30",0,127,6,11
"2115","SIP","SIP06",2019,2019-04-30,2019-05-14,0,14,"SIP062019","spring","SIP062019_2019-04-30",0,127,20,65
"2116","SIP","SIP07",2019,2019-04-30,2019-05-14,0,14,"SIP072019","spring","SIP072019_2019-04-30",0,127,5,6
"2117","SIP","SIP08",2019,2019-04-30,2019-05-14,0,14,"SIP082019","spring","SIP082019_2019-04-30",0,127,13,27
"2118","SIP","SIP09",2019,2019-04-30,2019-05-14,0,14,"SIP092019","spring","SIP092019_2019-04-30",1,127,8,24
"2119","SIP","SIP10",2019,2019-04-30,2019-05-14,0,14,"SIP102019","spring","SIP102019_2019-04-30",0,127,7,25
"2120","SIP","SIP11",2019,2019-04-30,2019-05-14,0,14,"SIP112019","spring","SIP112019_2019-04-30",0,127,8,45
"2121","SIP","SIP12",2019,2019-04-30,2019-05-14,0,14,"SIP122019","spring","SIP122019_2019-04-30",0,127,8,11
"2122","SIP","SIP13",2019,2019-04-30,2019-05-14,0,14,"SIP132019","spring","SIP132019_2019-04-30",0,127,12,20
"2123","SIP","SIP14",2019,2019-04-30,2019-05-14,0,14,"SIP142019","spring","SIP142019_2019-04-30",0,127,14,51
"2124","SIP","SIP15",2019,2019-04-30,2019-05-14,0,14,"SIP152019","spring","SIP152019_2019-04-30",0,127,8,28
"2125","SIP","SIP16",2019,2019-04-30,2019-05-14,0,14,"SIP162019","spring","SIP162019_2019-04-30",0,127,8,27
"2126","HAR","HAR02",2019,2019-05-02,2019-05-15,0,13,"HAR022019","spring","HAR022019_2019-05-02",1,128.5,7,10
"2127","HAR","HAR03",2019,2019-05-02,2019-05-15,0,13,"HAR032019","spring","HAR032019_2019-05-02",0,128.5,6,26
"2128","HAR","HAR04",2019,2019-05-02,2019-05-15,0,13,"HAR042019","spring","HAR042019_2019-05-02",0,128.5,6,12
"2129","HAR","HAR05",2019,2019-05-02,2019-05-15,0,13,"HAR052019","spring","HAR052019_2019-05-02",3,128.5,14,50
"2130","HAR","HAR06",2019,2019-05-02,2019-05-15,0,13,"HAR062019","spring","HAR062019_2019-05-02",0,128.5,16,37
"2131","HAR","HAR07",2019,2019-05-02,2019-05-15,0,13,"HAR072019","spring","HAR072019_2019-05-02",0,128.5,4,20
"2132","HAR","HAR08",2019,2019-05-02,2019-05-15,0,13,"HAR082019","spring","HAR082019_2019-05-02",0,128.5,10,37
"2133","HAR","HAR10",2019,2019-05-02,2019-05-15,0,13,"HAR102019","spring","HAR102019_2019-05-02",0,128.5,16,31
"2134","HAR","HAR11",2019,2019-05-02,2019-05-15,0,13,"HAR112019","spring","HAR112019_2019-05-02",0,128.5,20,30
"2135","HAR","HAR12",2019,2019-05-02,2019-05-15,0,13,"HAR122019","spring","HAR122019_2019-05-02",1,128.5,12,35
"2136","HAR","HAR15",2019,2019-05-02,2019-05-15,0,13,"HAR152019","spring","HAR152019_2019-05-02",3,128.5,15,99
"2137","HAR","HAR16",2019,2019-05-02,2019-05-15,0,13,"HAR162019","spring","HAR162019_2019-05-02",1,128.5,16,29
"2138","WAN","WAN01",2019,2019-05-02,2019-05-15,0,13,"WAN012019","spring","WAN012019_2019-05-02",3,128.5,20,70
"2139","WAN","WAN02",2019,2019-05-02,2019-05-15,0,13,"WAN022019","spring","WAN022019_2019-05-02",0,128.5,21,73
"2140","WAN","WAN03",2019,2019-05-02,2019-05-15,0,13,"WAN032019","spring","WAN032019_2019-05-02",2,128.5,9,26
"2141","WAN","WAN04",2019,2019-05-02,2019-05-15,0,13,"WAN042019","spring","WAN042019_2019-05-02",0,128.5,15,46
"2142","WAN","WAN05",2019,2019-05-02,2019-05-15,0,13,"WAN052019","spring","WAN052019_2019-05-02",0,128.5,12,43
"2143","WAN","WAN06",2019,2019-05-02,2019-05-15,0,13,"WAN062019","spring","WAN062019_2019-05-02",0,128.5,22,93
"2144","WAN","WAN07",2019,2019-05-02,2019-05-15,0,13,"WAN072019","spring","WAN072019_2019-05-02",0,128.5,7,8
"2145","WAN","WAN08",2019,2019-05-02,2019-05-15,0,13,"WAN082019","spring","WAN082019_2019-05-02",0,128.5,7,17
"2146","WAN","WAN09",2019,2019-05-02,2019-05-15,0,13,"WAN092019","spring","WAN092019_2019-05-02",1,128.5,32,257
"2147","WAN","WAN10",2019,2019-05-02,2019-05-15,0,13,"WAN102019","spring","WAN102019_2019-05-02",0,128.5,16,30
"2148","WAN","WAN11",2019,2019-05-02,2019-05-15,0,13,"WAN112019","spring","WAN112019_2019-05-02",0,128.5,3,5
"2149","WAN","WAN12",2019,2019-05-02,2019-05-15,0,13,"WAN122019","spring","WAN122019_2019-05-02",1,128.5,21,85
"2150","WAN","WAN13",2019,2019-05-02,2019-05-15,0,13,"WAN132019","spring","WAN132019_2019-05-02",0,128.5,12,22
"2151","WAN","WAN14",2019,2019-05-02,2019-05-15,0,13,"WAN142019","spring","WAN142019_2019-05-02",0,128.5,13,22
"2152","WAN","WAN15",2019,2019-05-02,2019-05-15,0,13,"WAN152019","spring","WAN152019_2019-05-02",1,128.5,6,8
"2153","WAN","WAN16",2019,2019-05-02,2019-05-15,0,13,"WAN162019","spring","WAN162019_2019-05-02",1,128.5,8,9
"2154","FBG","FBG01",2019,2019-05-13,2019-05-27,0,14,"FBG012019","spring","FBG012019_2019-05-13",0,140,38,139
"2155","FBG","FBG02",2019,2019-05-13,2019-05-27,0,14,"FBG022019","spring","FBG022019_2019-05-13",4,140,24,114
"2156","FBG","FBG03",2019,2019-05-13,2019-05-27,0,14,"FBG032019","spring","FBG032019_2019-05-13",1,140,6,20
"2157","FBG","FBG04",2019,2019-05-13,2019-05-27,0,14,"FBG042019","spring","FBG042019_2019-05-13",0,140,24,69
"2158","FBG","FBG05",2019,2019-05-13,2019-05-27,0,14,"FBG052019","spring","FBG052019_2019-05-13",1,140,20,55
"2159","FBG","FBG06",2019,2019-05-13,2019-05-27,0,14,"FBG062019","spring","FBG062019_2019-05-13",3,140,26,125
"2160","FBG","FBG07",2019,2019-05-13,2019-05-27,0,14,"FBG072019","spring","FBG072019_2019-05-13",0,140,25,70
"2161","FBG","FBG08",2019,2019-05-13,2019-05-27,0,14,"FBG082019","spring","FBG082019_2019-05-13",0,140,12,38
"2162","FBG","FBG09",2019,2019-05-13,2019-05-27,0,14,"FBG092019","spring","FBG092019_2019-05-13",2,140,28,120
"2163","FBG","FBG10",2019,2019-05-13,2019-05-27,0,14,"FBG102019","spring","FBG102019_2019-05-13",0,140,15,31
"2164","FBG","FBG11",2019,2019-05-13,2019-05-27,0,14,"FBG112019","spring","FBG112019_2019-05-13",0,140,20,41
"2165","FBG","FBG12",2019,2019-05-13,2019-05-27,0,14,"FBG122019","spring","FBG122019_2019-05-13",7,140,24,50
"2166","FBG","FBG14",2019,2019-05-13,2019-05-27,0,14,"FBG142019","spring","FBG142019_2019-05-13",1,140,27,91
"2167","FBG","FBG15",2019,2019-05-13,2019-05-27,0,14,"FBG152019","spring","FBG152019_2019-05-13",0,140,17,98
"2168","FBG","FBG16",2019,2019-05-13,2019-05-27,0,14,"FBG162019","spring","FBG162019_2019-05-13",0,140,23,41
"2169","SST","SST01",2019,2019-05-13,2019-05-27,0,14,"SST012019","spring","SST012019_2019-05-13",0,140,16,50
"2170","SST","SST02",2019,2019-05-13,2019-05-27,0,14,"SST022019","spring","SST022019_2019-05-13",0,140,22,52
"2171","SST","SST03",2019,2019-05-13,2019-05-27,0,14,"SST032019","spring","SST032019_2019-05-13",0,140,11,38
"2172","SST","SST04",2019,2019-05-13,2019-05-27,0,14,"SST042019","spring","SST042019_2019-05-13",3,140,21,73
"2173","SST","SST05",2019,2019-05-13,2019-05-27,0,14,"SST052019","spring","SST052019_2019-05-13",3,140,21,37
"2174","SST","SST07",2019,2019-05-13,2019-05-27,0,14,"SST072019","spring","SST072019_2019-05-13",0,140,10,16
"2175","SST","SST08",2019,2019-05-13,2019-05-27,0,14,"SST082019","spring","SST082019_2019-05-13",9,140,19,89
"2176","SST","SST09",2019,2019-05-13,2019-05-27,0,14,"SST092019","spring","SST092019_2019-05-13",4,140,23,113
"2177","SST","SST10",2019,2019-05-13,2019-05-27,0,14,"SST102019","spring","SST102019_2019-05-13",0,140,26,92
"2178","SST","SST11",2019,2019-05-13,2019-05-27,0,14,"SST112019","spring","SST112019_2019-05-13",2,140,16,46
"2179","SST","SST12",2019,2019-05-13,2019-05-27,0,14,"SST122019","spring","SST122019_2019-05-13",7,140,12,57
"2180","SST","SST13",2019,2019-05-13,2019-05-27,0,14,"SST132019","spring","SST132019_2019-05-13",8,140,20,49
"2181","SST","SST14",2019,2019-05-13,2019-05-27,0,14,"SST142019","spring","SST142019_2019-05-13",2,140,16,101
"2182","SST","SST15",2019,2019-05-13,2019-05-27,0,14,"SST152019","spring","SST152019_2019-05-13",1,140,27,120
"2183","SST","SST16",2019,2019-05-13,2019-05-27,0,14,"SST162019","spring","SST162019_2019-05-13",1,140,17,46
"2184","GFH","GFH01",2019,2019-05-14,2019-05-29,0,15,"GFH012019","spring","GFH012019_2019-05-14",0,141.5,3,13
"2185","GFH","GFH03",2019,2019-05-14,2019-05-29,0,15,"GFH032019","spring","GFH032019_2019-05-14",2,141.5,20,48
"2186","GFH","GFH04",2019,2019-05-14,2019-05-29,0,15,"GFH042019","spring","GFH042019_2019-05-14",1,141.5,11,33
"2187","GFH","GFH05",2019,2019-05-14,2019-05-29,0,15,"GFH052019","spring","GFH052019_2019-05-14",2,141.5,14,24
"2188","GFH","GFH07",2019,2019-05-14,2019-05-29,0,15,"GFH072019","spring","GFH072019_2019-05-14",3,141.5,9,20
"2189","GFH","GFH08",2019,2019-05-14,2019-05-29,0,15,"GFH082019","spring","GFH082019_2019-05-14",2,141.5,8,16
"2190","GFH","GFH09",2019,2019-05-14,2019-05-29,0,15,"GFH092019","spring","GFH092019_2019-05-14",0,141.5,7,10
"2191","GFH","GFH10",2019,2019-05-14,2019-05-29,0,15,"GFH102019","spring","GFH102019_2019-05-14",0,141.5,15,33
"2192","GFH","GFH11",2019,2019-05-14,2019-05-29,0,15,"GFH112019","spring","GFH112019_2019-05-14",0,141.5,16,23
"2193","GFH","GFH12",2019,2019-05-14,2019-05-29,0,15,"GFH122019","spring","GFH122019_2019-05-14",0,141.5,12,17
"2194","GFH","GFH13",2019,2019-05-14,2019-05-29,0,15,"GFH132019","spring","GFH132019_2019-05-14",2,141.5,5,14
"2195","GFH","GFH14",2019,2019-05-14,2019-05-29,0,15,"GFH142019","spring","GFH142019_2019-05-14",0,141.5,17,26
"2196","GFH","GFH15",2019,2019-05-14,2019-05-29,0,15,"GFH152019","spring","GFH152019_2019-05-14",2,141.5,18,33
"2197","GFH","GFH16",2019,2019-05-14,2019-05-29,0,15,"GFH162019","spring","GFH162019_2019-05-14",1,141.5,21,76
"2198","SIP","SIP01",2019,2019-05-14,2019-05-29,0,15,"SIP012019","spring","SIP012019_2019-05-14",0,141.5,9,20
"2199","SIP","SIP02",2019,2019-05-14,2019-05-29,0,15,"SIP022019","spring","SIP022019_2019-05-14",0,141.5,5,5
"2200","SIP","SIP03",2019,2019-05-14,2019-05-29,0,15,"SIP032019","spring","SIP032019_2019-05-14",0,141.5,12,19
"2201","SIP","SIP05",2019,2019-05-14,2019-05-29,0,15,"SIP052019","spring","SIP052019_2019-05-14",1,141.5,5,14
"2202","SIP","SIP06",2019,2019-05-14,2019-05-29,0,15,"SIP062019","spring","SIP062019_2019-05-14",0,141.5,10,10
"2203","SIP","SIP07",2019,2019-05-14,2019-05-29,0,15,"SIP072019","spring","SIP072019_2019-05-14",2,141.5,6,9
"2204","SIP","SIP08",2019,2019-05-14,2019-05-29,0,15,"SIP082019","spring","SIP082019_2019-05-14",0,141.5,14,19
"2205","SIP","SIP09",2019,2019-05-14,2019-05-29,0,15,"SIP092019","spring","SIP092019_2019-05-14",0,141.5,10,13
"2206","SIP","SIP10",2019,2019-05-14,2019-05-29,0,15,"SIP102019","spring","SIP102019_2019-05-14",0,141.5,9,21
"2207","SIP","SIP11",2019,2019-05-14,2019-05-29,0,15,"SIP112019","spring","SIP112019_2019-05-14",0,141.5,7,18
"2208","SIP","SIP12",2019,2019-05-14,2019-05-29,0,15,"SIP122019","spring","SIP122019_2019-05-14",0,141.5,5,10
"2209","SIP","SIP13",2019,2019-05-14,2019-05-29,0,15,"SIP132019","spring","SIP132019_2019-05-14",0,141.5,8,10
"2210","SIP","SIP14",2019,2019-05-14,2019-05-29,0,15,"SIP142019","spring","SIP142019_2019-05-14",0,141.5,7,15
"2211","SIP","SIP15",2019,2019-05-14,2019-05-29,0,15,"SIP152019","spring","SIP152019_2019-05-14",0,141.5,12,30
"2212","SIP","SIP16",2019,2019-05-14,2019-05-29,0,15,"SIP162019","spring","SIP162019_2019-05-14",0,141.5,5,15
"2213","HAR","HAR01",2019,2019-05-15,2019-05-29,0,14,"HAR012019","spring","HAR012019_2019-05-15",1,142,17,34
"2214","HAR","HAR04",2019,2019-05-15,2019-05-29,0,14,"HAR042019","spring","HAR042019_2019-05-15",3,142,7,9
"2215","HAR","HAR05",2019,2019-05-15,2019-05-29,0,14,"HAR052019","spring","HAR052019_2019-05-15",2,142,31,62
"2216","HAR","HAR06",2019,2019-05-15,2019-05-29,0,14,"HAR062019","spring","HAR062019_2019-05-15",2,142,26,51
"2217","HAR","HAR07",2019,2019-05-15,2019-05-29,0,14,"HAR072019","spring","HAR072019_2019-05-15",2,142,4,11
"2218","HAR","HAR08",2019,2019-05-15,2019-05-29,0,14,"HAR082019","spring","HAR082019_2019-05-15",0,142,9,13
"2219","HAR","HAR09",2019,2019-05-15,2019-05-29,0,14,"HAR092019","spring","HAR092019_2019-05-15",3,142,16,35
"2220","HAR","HAR10",2019,2019-05-15,2019-05-29,0,14,"HAR102019","spring","HAR102019_2019-05-15",2,142,14,35
"2221","HAR","HAR11",2019,2019-05-15,2019-05-29,0,14,"HAR112019","spring","HAR112019_2019-05-15",3,142,12,15
"2222","HAR","HAR12",2019,2019-05-15,2019-05-29,0,14,"HAR122019","spring","HAR122019_2019-05-15",2,142,8,15
"2223","HAR","HAR13",2019,2019-05-15,2019-05-29,0,14,"HAR132019","spring","HAR132019_2019-05-15",11,142,11,15
"2224","HAR","HAR14",2019,2019-05-15,2019-05-29,0,14,"HAR142019","spring","HAR142019_2019-05-15",9,142,9,23
"2225","HAR","HAR15",2019,2019-05-15,2019-05-29,0,14,"HAR152019","spring","HAR152019_2019-05-15",10,142,21,146
"2226","HAR","HAR16",2019,2019-05-15,2019-05-29,0,14,"HAR162019","spring","HAR162019_2019-05-15",6,142,23,38
"2227","WAN","WAN01",2019,2019-05-15,2019-05-29,0,14,"WAN012019","spring","WAN012019_2019-05-15",5,142,16,45
"2228","WAN","WAN02",2019,2019-05-15,2019-05-29,0,14,"WAN022019","spring","WAN022019_2019-05-15",1,142,20,42
"2229","WAN","WAN03",2019,2019-05-15,2019-05-29,0,14,"WAN032019","spring","WAN032019_2019-05-15",1,142,12,18
"2230","WAN","WAN04",2019,2019-05-15,2019-05-29,0,14,"WAN042019","spring","WAN042019_2019-05-15",0,142,22,41
"2231","WAN","WAN05",2019,2019-05-15,2019-05-29,0,14,"WAN052019","spring","WAN052019_2019-05-15",1,142,24,58
"2232","WAN","WAN06",2019,2019-05-15,2019-05-29,0,14,"WAN062019","spring","WAN062019_2019-05-15",0,142,11,24
"2233","WAN","WAN07",2019,2019-05-15,2019-05-29,0,14,"WAN072019","spring","WAN072019_2019-05-15",0,142,4,6
"2234","WAN","WAN08",2019,2019-05-15,2019-05-29,0,14,"WAN082019","spring","WAN082019_2019-05-15",0,142,10,27
"2235","WAN","WAN09",2019,2019-05-15,2019-05-29,0,14,"WAN092019","spring","WAN092019_2019-05-15",2,142,26,124
"2236","WAN","WAN10",2019,2019-05-15,2019-05-29,0,14,"WAN102019","spring","WAN102019_2019-05-15",0,142,14,34
"2237","WAN","WAN12",2019,2019-05-15,2019-05-29,0,14,"WAN122019","spring","WAN122019_2019-05-15",5,142,15,49
"2238","WAN","WAN13",2019,2019-05-15,2019-05-29,0,14,"WAN132019","spring","WAN132019_2019-05-15",1,142,14,20
"2239","WAN","WAN14",2019,2019-05-15,2019-05-29,0,14,"WAN142019","spring","WAN142019_2019-05-15",0,142,7,7
"2240","WAN","WAN15",2019,2019-05-15,2019-05-29,0,14,"WAN152019","spring","WAN152019_2019-05-15",1,142,13,18
"2241","HAR","HAR01",2020,2020-04-14,2020-04-28,0,14,"HAR012020","spring","HAR012020_2020-04-14",0,112,12,24
"2242","HAR","HAR02",2020,2020-04-14,2020-04-28,0,14,"HAR022020","spring","HAR022020_2020-04-14",4,112,18,82
"2243","HAR","HAR03",2020,2020-04-14,2020-04-28,0,14,"HAR032020","spring","HAR032020_2020-04-14",0,112,9,83
"2244","HAR","HAR04",2020,2020-04-14,2020-04-28,0,14,"HAR042020","spring","HAR042020_2020-04-14",1,112,6,46
"2245","HAR","HAR05",2020,2020-04-14,2020-04-28,0,14,"HAR052020","spring","HAR052020_2020-04-14",26,112,14,21
"2246","HAR","HAR06",2020,2020-04-14,2020-04-28,0,14,"HAR062020","spring","HAR062020_2020-04-14",1,112,12,34
"2247","HAR","HAR08",2020,2020-04-14,2020-04-28,0,14,"HAR082020","spring","HAR082020_2020-04-14",0,112,8,18
"2248","HAR","HAR09",2020,2020-04-14,2020-04-28,0,14,"HAR092020","spring","HAR092020_2020-04-14",1,112,16,30
"2249","HAR","HAR10",2020,2020-04-14,2020-04-28,0,14,"HAR102020","spring","HAR102020_2020-04-14",1,112,16,35
"2250","HAR","HAR12",2020,2020-04-14,2020-04-28,0,14,"HAR122020","spring","HAR122020_2020-04-14",0,112,6,11
"2251","HAR","HAR13",2020,2020-04-14,2020-04-28,0,14,"HAR132020","spring","HAR132020_2020-04-14",1,112,4,4
"2252","HAR","HAR14",2020,2020-04-14,2020-04-28,0,14,"HAR142020","spring","HAR142020_2020-04-14",0,112,8,10
"2253","HAR","HAR15",2020,2020-04-14,2020-04-28,0,14,"HAR152020","spring","HAR152020_2020-04-14",1,112,13,31
"2254","HAR","HAR16",2020,2020-04-14,2020-04-28,0,14,"HAR162020","spring","HAR162020_2020-04-14",2,112,13,36
"2255","FBG","FBG01",2020,2020-04-15,2020-04-29,0,14,"FBG012020","spring","FBG012020_2020-04-15",0,113,8,31
"2256","FBG","FBG02",2020,2020-04-15,2020-04-29,0,14,"FBG022020","spring","FBG022020_2020-04-15",6,113,10,23
"2257","FBG","FBG04",2020,2020-04-15,2020-04-29,0,14,"FBG042020","spring","FBG042020_2020-04-15",3,113,27,47
"2258","FBG","FBG05",2020,2020-04-15,2020-04-29,0,14,"FBG052020","spring","FBG052020_2020-04-15",2,113,18,32
"2259","FBG","FBG09",2020,2020-04-15,2020-04-29,0,14,"FBG092020","spring","FBG092020_2020-04-15",1,113,17,508
"2260","FBG","FBG11",2020,2020-04-15,2020-04-29,0,14,"FBG112020","spring","FBG112020_2020-04-15",3,113,7,25
"2261","FBG","FBG12",2020,2020-04-15,2020-04-29,0,14,"FBG122020","spring","FBG122020_2020-04-15",0,113,8,25
"2262","FBG","FBG13",2020,2020-04-15,2020-04-29,0,14,"FBG132020","spring","FBG132020_2020-04-15",1,113,21,60
"2263","FBG","FBG14",2020,2020-04-15,2020-04-29,0,14,"FBG142020","spring","FBG142020_2020-04-15",0,113,10,15
"2264","FBG","FBG15",2020,2020-04-15,2020-04-29,0,14,"FBG152020","spring","FBG152020_2020-04-15",0,113,7,8
"2265","FBG","FBG16",2020,2020-04-15,2020-04-29,0,14,"FBG162020","spring","FBG162020_2020-04-15",4,113,7,16
"2266","SST","SST01",2020,2020-04-15,2020-04-29,0,14,"SST012020","spring","SST012020_2020-04-15",1,113,20,82
"2267","SST","SST03",2020,2020-04-15,2020-04-29,0,14,"SST032020","spring","SST032020_2020-04-15",1,113,15,145
"2268","SST","SST04",2020,2020-04-15,2020-04-29,0,14,"SST042020","spring","SST042020_2020-04-15",1,113,16,85
"2269","SST","SST05",2020,2020-04-15,2020-04-29,0,14,"SST052020","spring","SST052020_2020-04-15",0,113,5,8
"2270","SST","SST07",2020,2020-04-15,2020-04-29,0,14,"SST072020","spring","SST072020_2020-04-15",0,113,13,50
"2271","SST","SST08",2020,2020-04-15,2020-04-29,0,14,"SST082020","spring","SST082020_2020-04-15",4,113,24,468
"2272","SST","SST09",2020,2020-04-15,2020-04-29,0,14,"SST092020","spring","SST092020_2020-04-15",1,113,10,18
"2273","SST","SST11",2020,2020-04-15,2020-04-29,0,14,"SST112020","spring","SST112020_2020-04-15",1,113,14,27
"2274","SST","SST12",2020,2020-04-15,2020-04-29,0,14,"SST122020","spring","SST122020_2020-04-15",3,113,16,142
"2275","SST","SST13",2020,2020-04-15,2020-04-29,0,14,"SST132020","spring","SST132020_2020-04-15",0,113,15,92
"2276","SST","SST14",2020,2020-04-15,2020-04-29,0,14,"SST142020","spring","SST142020_2020-04-15",0,113,18,82
"2277","SST","SST15",2020,2020-04-15,2020-04-29,0,14,"SST152020","spring","SST152020_2020-04-15",0,113,14,74
"2278","SST","SST16",2020,2020-04-15,2020-04-29,0,14,"SST162020","spring","SST162020_2020-04-15",0,113,4,11
"2279","GFH","GFH02",2020,2020-04-16,2020-04-30,0,14,"GFH022020","spring","GFH022020_2020-04-16",1,114,9,32
"2280","GFH","GFH03",2020,2020-04-16,2020-04-30,0,14,"GFH032020","spring","GFH032020_2020-04-16",2,114,13,52
"2281","GFH","GFH05",2020,2020-04-16,2020-04-30,0,14,"GFH052020","spring","GFH052020_2020-04-16",4,114,5,16
"2282","GFH","GFH06",2020,2020-04-16,2020-04-30,0,14,"GFH062020","spring","GFH062020_2020-04-16",0,114,5,9
"2283","GFH","GFH07",2020,2020-04-16,2020-04-30,0,14,"GFH072020","spring","GFH072020_2020-04-16",0,114,5,10
"2284","GFH","GFH08",2020,2020-04-16,2020-04-30,0,14,"GFH082020","spring","GFH082020_2020-04-16",2,114,6,12
"2285","GFH","GFH09",2020,2020-04-16,2020-04-30,0,14,"GFH092020","spring","GFH092020_2020-04-16",0,114,4,5
"2286","GFH","GFH10",2020,2020-04-16,2020-04-30,0,14,"GFH102020","spring","GFH102020_2020-04-16",1,114,7,11
"2287","GFH","GFH11",2020,2020-04-16,2020-04-30,0,14,"GFH112020","spring","GFH112020_2020-04-16",0,114,15,37
"2288","GFH","GFH13",2020,2020-04-16,2020-04-30,0,14,"GFH132020","spring","GFH132020_2020-04-16",0,114,10,18
"2289","GFH","GFH14",2020,2020-04-16,2020-04-30,0,14,"GFH142020","spring","GFH142020_2020-04-16",0,114,2,10
"2290","GFH","GFH15",2020,2020-04-16,2020-04-30,0,14,"GFH152020","spring","GFH152020_2020-04-16",0,114,8,10
"2291","GFH","GFH16",2020,2020-04-16,2020-04-30,0,14,"GFH162020","spring","GFH162020_2020-04-16",22,114,11,28
"2292","SIP","SIP01",2020,2020-04-16,2020-04-30,0,14,"SIP012020","spring","SIP012020_2020-04-16",0,114,13,34
"2293","SIP","SIP02",2020,2020-04-16,2020-04-30,0,14,"SIP022020","spring","SIP022020_2020-04-16",1,114,5,5
"2294","SIP","SIP05",2020,2020-04-16,2020-04-30,0,14,"SIP052020","spring","SIP052020_2020-04-16",0,114,6,11
"2295","SIP","SIP08",2020,2020-04-16,2020-04-30,0,14,"SIP082020","spring","SIP082020_2020-04-16",0,114,15,29
"2296","SIP","SIP09",2020,2020-04-16,2020-04-30,0,14,"SIP092020","spring","SIP092020_2020-04-16",0,114,9,25
"2297","SIP","SIP12",2020,2020-04-16,2020-04-30,0,14,"SIP122020","spring","SIP122020_2020-04-16",2,114,4,17
"2298","SIP","SIP13",2020,2020-04-16,2020-04-30,0,14,"SIP132020","spring","SIP132020_2020-04-16",0,114,6,10
"2299","SIP","SIP14",2020,2020-04-16,2020-04-30,0,14,"SIP142020","spring","SIP142020_2020-04-16",0,114,8,15
"2300","SIP","SIP15",2020,2020-04-16,2020-04-30,0,14,"SIP152020","spring","SIP152020_2020-04-16",1,114,9,26
"2301","SIP","SIP16",2020,2020-04-16,2020-04-30,0,14,"SIP162020","spring","SIP162020_2020-04-16",0,114,8,16
"2302","HAR","HAR01",2020,2020-04-28,2020-05-12,0,14,"HAR012020","spring","HAR012020_2020-04-28",1,126,7,15
"2303","HAR","HAR02",2020,2020-04-28,2020-05-12,0,14,"HAR022020","spring","HAR022020_2020-04-28",6,126,10,20
"2304","HAR","HAR03",2020,2020-04-28,2020-05-12,0,14,"HAR032020","spring","HAR032020_2020-04-28",0,126,2,3
"2305","HAR","HAR04",2020,2020-04-28,2020-05-12,0,14,"HAR042020","spring","HAR042020_2020-04-28",1,126,5,5
"2306","HAR","HAR05",2020,2020-04-28,2020-05-12,0,14,"HAR052020","spring","HAR052020_2020-04-28",3,126,12,14
"2307","HAR","HAR06",2020,2020-04-28,2020-05-12,0,14,"HAR062020","spring","HAR062020_2020-04-28",0,126,6,7
"2308","HAR","HAR07",2020,2020-04-28,2020-05-12,0,14,"HAR072020","spring","HAR072020_2020-04-28",0,126,9,13
